File Name,Artist,Title,Iconography,Earliest Date,Latest Date,Genre,Material,Photo Archive,Image Credits,Details URL,Additional Information,Iconclass code,License,Description,Keywords,Language
039d0098-2689-e1af-d9ef-65d838587bb5.jpg,after Osias Beert (I) ," Stilleven met aardbeien, frambozen en artisjokken ",,1605,1630.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/039d0098-2689-e1af-d9ef-65d838587bb5.jpg,https://rkd.nl/explore/images/13801, ,,Public Domain,,"still life,strawberry,artichoke,cherry,blackberry,roemer,wine glass,salt (condiment vessel),bread,knife,butterfly ",en
03b3f8cb-d2e0-5942-8314-1f65e75d002c.jpg, Carstian Luyckx Bron: Fred G. Meijer ," Bosgrond met hagedissen, kikkers, slangen en vliegende vleermuizen ",,1660,1660.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/03b3f8cb-d2e0-5942-8314-1f65e75d002c.jpg,https://rkd.nl/explore/images/280267, ,,Public Domain,,"forest still life,animal painting (genre),lizard,snake,frog,bat ",en
03b6424d-bae8-caf4-a7e9-0c8eb22d2da7.jpg, Jacob Marrel , Twee tulpen (Viceroeij en Aúguústús) met een 7-stippelig lieveheersbeestje en een libelle ,,1640,1637.0,drawing,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/03b6424d-bae8-caf4-a7e9-0c8eb22d2da7.jpg,https://rkd.nl/explore/images/190448, ,,,,"botanical representation,tulip,sevenspotted lady beetle,dragonfly ",en
03bc0763-e26b-3d91-2f0d-be149c3cfd85.jpg,manner of/circle of Frans Ykens ," Stilleven met vis, gevogelte en een mand met vruchten op een tafel ",,17,1640.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/03bc0763-e26b-3d91-2f0d-be149c3cfd85.jpg,https://rkd.nl/explore/images/59802, ,,,,"still life,fish (guide term),salmon,carp,fowl (game),Eurasian jay,thrush,vegetable,apple,pear,nuts (guide term),basket,on a wooden tray or table,kitchenware,pail ",en
03bc5405-2260-db6a-4b85-b7132d24b0fb.jpg," Justus van Huysum (I) Bron: Sam Segal (2006) Segal e.a. 2006, p. 344, noot 5: 'the signatures on the studies differ markedly from those on drawings by Jan and Jacob' ", Lelie ,,1674,1716.0,drawing,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/03bc5405-2260-db6a-4b85-b7132d24b0fb.jpg,https://rkd.nl/explore/images/48329, ,,,,"botanical representation,lily ",en
03be335b-ef92-e5d9-ff1c-b53e791f4225.jpg, Anoniem (Noordelijke Nederlanden (historische regio)) ca. 1600 , Twee vrouwen aan het werk in een rijk voorziene keuken ,,1600,1590.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/03be335b-ef92-e5d9-ff1c-b53e791f4225.jpg,https://rkd.nl/explore/images/104983, ,,,,"kitchen piece (scene),kitchen piece (still life),kitchen maid,meat,fish (guide term),prepared fowl (game),cabbage (guide term),onion,platter (carrying dish),tazza,candlestick,cauldron,kettle,charcoal tongs,basket,duck,ewer (vessel),pewter (metalwork),stoneware ",en
03c53c42-7c0b-464a-7be4-4da56117abfa.jpg, Willem Claesz. Heda ," Stilleven met drinkglazen, een liggende steengoed kan, schalen met oesters en een zoutvat ",,1637,1637.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/03c53c42-7c0b-464a-7be4-4da56117abfa.jpg,https://rkd.nl/explore/images/29257, ,,,,"still life,roemer,wine glass,glass holder,ewer (vessel),platter (carrying dish),plate (general,dish),oyster,salt (condiment vessel),knife,spoon,walnut (nut),hazelnut,pewter (metalwork),stoneware ",en
04071c7b-cbd0-7fc5-a627-be1d4ae8d62a.jpg, Maria Sibylla Merian , Tak van vijgenboom met vijgepijlstaartvlinder en rups en sycespijlstaart ,,1700,1699.0,drawing,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/04071c7b-cbd0-7fc5-a627-be1d4ae8d62a.jpg,https://rkd.nl/explore/images/122182, ,,,,"botanical representation,study of insects,fig tree,pupa (of insect),fig sphinx,caterpillar,syces hawk moth ",en
040b4f34-49f5-9fb1-6864-f6e3a8ccad72.jpg, Osias Beert (I) , Vruchtenstilleven met twee wijnglazen op een houten tafel ,,1610,1615.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/040b4f34-49f5-9fb1-6864-f6e3a8ccad72.jpg,https://rkd.nl/explore/images/14056, ,,,,"fruit piece,apricot branch,bowl,lacquerware,mulberry,strawberry,knife,wine glass,porcelain (visual work),peach,plate (general,dish),plum,dish (vessel for food),walnut (nut),filbert,painted lady,pewter (metalwork) ",en
0424147c-7338-530c-06d3-4270c668bf0a.jpg, Philips Angel (I) ," Stilleven met garnalen, ham, brood en uit, een schaal en bierpul op een gebloemd kleed ",,16,1631.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/0424147c-7338-530c-06d3-4270c668bf0a.jpg,https://rkd.nl/explore/images/6221, ,,,,"still life,table carpet,lobster,bread,meat,tableware,onion,plate (general,dish) ",en
04259c45-d2dc-d6fe-8e4a-f5d71d0c0106.jpg, Anoniem (Noordelijke Nederlanden (historische regio)) midden 17de eeuw , Stilleven van twee dode weidevogels en een kruithoorn ,,17,1640.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/04259c45-d2dc-d6fe-8e4a-f5d71d0c0106.jpg,https://rkd.nl/explore/images/56360, ,,,,"game piece (still life),fowl (game),game (hunting),powder horn ",en
042a9fa0-1533-9b77-9583-212b6ba56a25.jpg," Anoniem (Noordelijke Nederlanden (historische regio)) 1634-1635 Bron: Sam Segal zeker niet van Marrel, maar van andere hand, vertoont overeenkomsten met de tekeningen in het zog. Judith Leyster tulpenboek in het Frans Hals Museum, Haarlem (Sam Segal) ", Tulp (Witte laprock) ,,1634,1635.0,drawing,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/042a9fa0-1533-9b77-9583-212b6ba56a25.jpg,https://rkd.nl/explore/images/190349, ,,,,"botanical representation,tulip ",en
0432cc03-73da-6849-6c03-a9048621eab6.jpg, Jacob van Es ," Stilleven van een roemer, oesters een sinaasappel en kersen ",,1620,1660.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/0432cc03-73da-6849-6c03-a9048621eab6.jpg,https://rkd.nl/explore/images/16739, ,,,,"still life,plate (general,dish),oyster,orange (fruit),cherry,roemer ",en
043910cb-bae1-4951-aa2b-2005f6e9cb46.jpg,"after Jan van Huijsum Bron: Sam Segal kopie naar schilderij Mauritshuis, Den Haag, inv. nr.70 (Sam Segal maart 2008) ", Vruchtenstilleven op een marmeren blad ,,1724,1724.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/043910cb-bae1-4951-aa2b-2005f6e9cb46.jpg,https://rkd.nl/explore/images/118044, ,,,,"fruit piece,a marble top ",en
0439c3aa-3e21-cc85-1838-8ada5fd8a94a.jpg, Maria Sibylla Merian , Zure kers met metamorfose van de meriansborstel ,,1685,1699.0,drawing,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/0439c3aa-3e21-cc85-1838-8ada5fd8a94a.jpg,https://rkd.nl/explore/images/122567, ,,,,"botanical representation,study of insects,sour cherry,pupa (of insect),caterpillar,butterfly,metamorphosis (animals) ",en
044b7500-6c3d-316f-0562-b5ee1fde219d.jpg, Jacob Hoefnagel ," Kever, insecten, vruchten en bloemen ",,1592,1592.0,print,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/044b7500-6c3d-316f-0562-b5ee1fde219d.jpg,https://rkd.nl/explore/images/121107, ,,,,"study of insects,beetle,spider,gastropod,fly,pear,rose,butterfly,caterpillar ",en
04568203-8c23-4599-37a3-d42e60bbc153.jpg, Balthasar van der Ast ," Bloemstilleven in een glazen beker, insekten en een schelp op een plint voor een rivierlandschap ",,1624,1624.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/04568203-8c23-4599-37a3-d42e60bbc153.jpg,https://rkd.nl/explore/images/119803, ,,,,"flower piece,drinking glass,landscape as background,shell,gastropod,fly,dragonfly,wart-biter cricket,Procence rose,fritillaries,violet,columbine,anemone,tulip,iris,hyacinth,gossamer-winged butterflies (guide term) ",en
04688632-555c-90cb-debf-28a2255056d8.jpg, Frans Snijders Bron: Hella Robels , Een jongen in de voorraadkamer die een hond een hertepoot voorhoudt ,,1640,1641.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/04688632-555c-90cb-debf-28a2255056d8.jpg,https://rkd.nl/explore/images/256967, ,,Public Domain,,"genre,kitchen piece (still life),boy,dish (vessel for food),pheasant,game (hunting),deer,lobster,fowl (game),peacock,napkin,table,basket,pear,bunch of grapes,apricot (fruit),aspargus,artichoke,slaughtered meat,lemon (fruit),Wanli,porcelain (visual work),dog ",en
047ea36f-7299-6c08-2704-e682c764c555.jpg, Jan Steen , Boerenfamilie tijdens de maaltijd ,,1655,1660.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/047ea36f-7299-6c08-2704-e682c764c555.jpg,https://rkd.nl/explore/images/251358, ,,Public Domain,,"genre,peasant genre,interior view,background view of landscape,four human figures,standing (position),family,meal,table,table carpet,father,cutting (food),mother,spoon,pot,child,hands folded,praying gesture,boy,hat in hand,dog,dish (vessel for food),licking,ewer (vessel),toy,terracotta ",en
04928add-8c44-cb98-394b-d11318170b79.jpg,"manner of/circle of Sébastien Bourdon Bron: Sam Segal (1987) veel harder dan Kalf, maar wel ontstaan in Parijs in de jaren 1640; qua stijl dicht bij Sébastien Bourdon (Sam Segal 1987) ", Binnenplaats met slapende vrouw bij een waterput ,,1640,1640.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/04928add-8c44-cb98-394b-d11318170b79.jpg,https://rkd.nl/explore/images/203673, ,,,,"genre,farm still life,courtyard,two human figures,woman,sleeping,water well,slaughtered meat,ewer (vessel),pot,sheet,calabash tree,squash,cardoon,leek,green cabbage,onion,plate (general,dish),kettle,storage jar,broom,pewter (metalwork) ",en
049bed88-ca67-c4dc-47e8-a60d9c81fe44.jpg, Pieter van Overschie ," Stilleven met een kreeft, vruchten en enkele dode vogels ",,1655,1645.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/049bed88-ca67-c4dc-47e8-a60d9c81fe44.jpg,https://rkd.nl/explore/images/4822, ,,,,"still life,lobster,fruit,prepared fowl (game),drinking glass ",en
04bc4070-d9c2-c0f4-3330-922f4bd13e38.jpg, Maria Sibylla Merian , Moederkruid met metamorfose van de haarbos ,,1683,1683.0,drawing,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/04bc4070-d9c2-c0f4-3330-922f4bd13e38.jpg,https://rkd.nl/explore/images/187552, ,,,,"botanical representation,study of insects,featherleaf tansy,flame shoulder (moth),metamorphosis (animals),caterpillar,recreational doll ",en
04c482f2-7647-909c-bb3a-6847122d152e.jpg, Friedrich Heimerdinger , Trompe-l'oeil van een dode patrijs aan een spijker tegen een houten wand ,,1875,1875.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/04c482f2-7647-909c-bb3a-6847122d152e.jpg,https://rkd.nl/explore/images/245289, ,,Public Domain,,"trompe-l'oeil (still life),hanging fowl (game),partridge,nail,wooden background,paper (sheet),hunting gear ",en
04c731c4-27f8-9906-6e3b-83e3788c4490.jpg, Maria Sibylla Merian ," Orleaanboom met Phidias vlamvlinder, rups, pop en uiltje ",,1700,1699.0,drawing,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/04c731c4-27f8-9906-6e3b-83e3788c4490.jpg,https://rkd.nl/explore/images/122202, ,,,,"botanical representation,study of insects,achiote,Phidias firetip,owlet moths,caterpillar,pupa (of insect),fly ",en
04c8daa8-e0de-c4bd-7f37-7b791b416ac0.jpg, Maria Sibylla Merian , Guave met metamorfose van de panamarups en gevlekte ambervlinder ,,1700,1699.0,drawing,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/04c8daa8-e0de-c4bd-7f37-7b791b416ac0.jpg,https://rkd.nl/explore/images/122159, ,,,,"botanical representation,study of insects,guava,Melantho tigerwing,caterpillar,pupa (of insect),metamorphosis (animals) ",en
04d60789-7718-cc1a-fcec-3b5e21dfa728.jpg, J.L.L.C. Zentner , Hond bij buit van drie patrijzen in een landschap ,,1770,1792.0,reproductive print,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/04d60789-7718-cc1a-fcec-3b5e21dfa728.jpg,https://rkd.nl/explore/images/253912, ,,Public Domain,,"game piece (still life),landscape (genre),dog,partridge,fowl (game) ",en
04dfb6be-e1d1-deb9-ae6f-74bef985441c.jpg,attributed to Philips de Marlier , Bloemen in een mand ,,1630,1635.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/04dfb6be-e1d1-deb9-ae6f-74bef985441c.jpg,https://rkd.nl/explore/images/56156, ,,,,"flower piece,basket,butterfly,tulip,rose,lily,snowdrop,columbine ",en
04e47486-1d22-7b11-bc30-83896405c9bb.jpg,"after Nicolaes van Verendael Bron: Sam Segal (2010) goede oude kopie uit eind 17de eeuw, met weglating van de vlinders en insecten, van gesigneerd schilderij voorheen in de collectie Spencer-Churchill (Northwick Park), cat. vlg. Londen (Christie's) 29-10-1965, cat. nr. 75, afb (Sam Segal 2010) ", Bloemen en een tak met bramen in een glazen vaas op een stenen plint ,,1675,1675.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/04e47486-1d22-7b11-bc30-83896405c9bb.jpg,https://rkd.nl/explore/images/198303, ,,,,"flower piece,on a stone plinth,vase,cabbage rose,anemone,cereal,marshmallow,dwarf morning glory,jasmine (common),carnation,lilac,blackberry,bunch-flowered daffodil,tulip,tagetes,Persian yellow rose,pomegranate blossom,purple starthistle,wheat,butterfly,fly,drop (liquid),glassware ",en
04e49bfe-34a5-c152-55a2-0a74f15f41a4.jpg, Balthasar van der Ast ," Stilleven van vruchten, schelpen en bloemen, met insecten en een hagedis, op een stenen tafel ",,1635,1630.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/04e49bfe-34a5-c152-55a2-0a74f15f41a4.jpg,https://rkd.nl/explore/images/120034, ,,,,"fruit piece,shell,apple,plum,apricot (fruit),peach,common quince,cherry,forget-me-not,European lily of the valley,carnation,lizard,red admiral,dragonfly,caterpillar,fly,spider ",en
04f22c1f-17d1-4327-2197-4f9e02191cfe.jpg, Jacob Hoefnagel ," Twee paprika's, bloemen, insecten en een zeenaald ",,1592,1592.0,print,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/04f22c1f-17d1-4327-2197-4f9e02191cfe.jpg,https://rkd.nl/explore/images/121194, ,,,,"fruit piece,pipefish,grasshopper,beetle,fly,flower ",en
04f34916-97ce-efed-a805-a21db906a2d0.jpg, Joannes Fijt ," Jachtstilleven met een hond, een haas en een marter ",,1622,1661.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/04f34916-97ce-efed-a805-a21db906a2d0.jpg,https://rkd.nl/explore/images/277969, ,,Public Domain,,"still life,game piece (still life),dog,hunting dog,hare,marten,weasel,on a rock,blood ",en
050606bc-5fb4-aff5-49da-9d225b462c67.jpg,circle of Joannes Fijt ," Jachtbuit van reiger, haas en gevogelte; rechts een hond ",,1640,1675.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/050606bc-5fb4-aff5-49da-9d225b462c67.jpg,https://rkd.nl/explore/images/18675, ,,,,"game piece (still life),heron,hare,partridge,sandpiper,songbirds (guide term),dog,in a landscape,rifle,hunting bag,oak,blackberry ",en
050ea774-4b3e-d0e7-39dc-4df32d2e37f3.jpg, Pieter Holsteyn (II) , Capucijnerroos ,,1640,1640.0,drawing,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/050ea774-4b3e-d0e7-39dc-4df32d2e37f3.jpg,https://rkd.nl/explore/images/205824, ,,,,"botanical representation,Austrian copper rose ",en
0510c100-ee91-3f8c-3efd-3908e76709bc.jpg, Samuel Hofmann , Jachtstilleven met figuren ,,1642,1644.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/0510c100-ee91-3f8c-3efd-3908e76709bc.jpg,https://rkd.nl/explore/images/292473, ,,,,"game piece (still life),kitchen piece (still life),palace interior,kitchen,four human figures,man,woman,hunter,kitchen maid,table,game (hunting),fowl (game),basket with fruits,hunting dog,making advances,pillar,arch (structural element),doorway,background view ",en
051f11a0-b001-6dea-3dd2-312388dcbb57.jpg, Johanna Helena Herolt , Drie tuinanemonen en een ranonkel ,,1695,1698.0,drawing,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/051f11a0-b001-6dea-3dd2-312388dcbb57.jpg,https://rkd.nl/explore/images/185820, ,,,,"botanical representation,poppy anemone,turban buttercup ",en
0530c321-e144-2c49-ee04-01942a57e9f5.jpg, Johanna Helena Herolt , Gele muurbloem en winde ,,1695,1698.0,drawing,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/0530c321-e144-2c49-ee04-01942a57e9f5.jpg,https://rkd.nl/explore/images/185749, ,,,,"botanical representation,cheir's wallflower,bindweed family (guide term) ",en
05318519-32b8-d995-d07c-9c2bfa7724d5.jpg, Balthasar van der Ast Bron: Sam Segal (1994) , Studie van tulp 'L' Admirael de France' ,,1632,1657.0,drawing,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/05318519-32b8-d995-d07c-9c2bfa7724d5.jpg,https://rkd.nl/explore/images/120368, ,,,,"botanical representation,tulip ",en
05365f7b-6f15-ee13-d47a-d72b0dee0509.jpg, Jacob Marrel , Tulp (Merveille Quakel) ,,1642,1643.0,drawing,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/05365f7b-6f15-ee13-d47a-d72b0dee0509.jpg,https://rkd.nl/explore/images/35396, ,,,,"botanical representation,tulip ",en
054b3884-3e93-3d0e-219a-2eda0b595813.jpg, Johannes Bronckhorst , Dagschone ,,1663,1727.0,drawing,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/054b3884-3e93-3d0e-219a-2eda0b595813.jpg,https://rkd.nl/explore/images/119368, ,,,,"botanical representation,dwarf morning glory ",en
058a0666-54ac-9e44-92a4-bc6f63289a07.jpg," Justus van Huysum (I) Bron: Sam Segal (2006) Segal e.a. 2006, p. 344, noot 5: 'the signatures on the studies differ markedly from those on drawings by Jan and Jacob' ", Stokroos ,,1674,1716.0,drawing,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/058a0666-54ac-9e44-92a4-bc6f63289a07.jpg,https://rkd.nl/explore/images/48334, ,,,,"botanical representation,common hollyhock ",en
058d1f44-3b01-7008-8b0c-aa74996371c4.jpg, Gottfried Valentin , Jachtstilleven met dode haas ,,1676,1711.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/058d1f44-3b01-7008-8b0c-aa74996371c4.jpg,https://rkd.nl/explore/images/286494, ,43C11,,,"game piece (still life),on a marble balustrade,background view of park landscape,game (hunting),hare,game (hunting),hanging fowl (game),hunting gun,hunting bag,building ",en
05abd5fa-9522-ded1-e70f-30bbd0afe4f3.jpg, Balthasar van der Ast Bron: Sam Segal (1994) , Studie van tulp 'Parragon Claermon' ,,1632,1657.0,drawing,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/05abd5fa-9522-ded1-e70f-30bbd0afe4f3.jpg,https://rkd.nl/explore/images/120403, ,,,,"botanical representation,tulip ",en
05ae9e13-7e42-0fa3-3a3f-9766b55d6d5f.jpg, Daniël Seghers , Stenen cartouche versierd met bloemen ,,1645,1655.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/05ae9e13-7e42-0fa3-3a3f-9766b55d6d5f.jpg,https://rkd.nl/explore/images/292708, ,,,,"floral still life cartouche,carved,bitter orange blossom,tulip,snowdrop,rose,hyacinth,carnation,European lily of the valley,red admiral ",en
05b3beed-9300-1f99-0c7a-e033a617bd2d.jpg, Richard Earlom graveerde de voorstelling , Bloemstilleven ,,1778,1778.0,reproductive print,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/05b3beed-9300-1f99-0c7a-e033a617bd2d.jpg,https://rkd.nl/explore/images/117448, ,97AA1,,,flower piece ,en
05b4bb7d-3754-e65e-d33f-42e3b83ef84f.jpg, Jean Baptiste Morel ," Bloemguirlande met onder andere rozen, tulpen, narcissen en anemonen ",,1700,1754.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/05b4bb7d-3754-e65e-d33f-42e3b83ef84f.jpg,https://rkd.nl/explore/images/191716, ,,,,"floral garland (arrangement),tulip,rose,narcissus,dwarf morning glory,opium poppy,ribbon,nail,flower piece ",en
05c399f4-b1ee-85ba-9d32-fab696e5317c.jpg, Daniël Seghers de cartouche en de bloemen , Cartouche met bloemguirlandes rondom de staande Maagd Maria met het Christuskind ,,1645,1650.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/05c399f4-b1ee-85ba-9d32-fab696e5317c.jpg,https://rkd.nl/explore/images/196903, ,11F621,,,"Virgin and Child,floral still life cartouche,wild jasmine,Peony,white rose,carnation,tulip,liverleaf,French marigold,narcissus,hyacinth,common ivy,Procence rose,anemone,Persian yellow rose,summer snowflake,stemless gentian,angel's tears,hellebore,French rose (full),poet's jasmine,red admiral,cabbage butterfly ",en
05c7f1eb-aed7-c7a1-68ea-542e3c269895.jpg," Pieter Holsteyn (II) Bron: Sam Segal (1985) Op basis van grote overeenkomsten met gemonogrammeerde bladen uit het bloemenalbum van Pieter Holsteyn (II) in de Lindley Library van de Royal Horticultural Society in Londen, zie kunstwerknummer 205358 ", Lupine ,,1645,1641.0,drawing,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/05c7f1eb-aed7-c7a1-68ea-542e3c269895.jpg,https://rkd.nl/explore/images/213213, ,,,,"botanical representation,lupine ",en
05caf372-7279-96e7-7922-aeaaa90bb6e6.jpg, Antony Henstenburgh ," Papegaai, paradijsvogel, bonte kraai (?) en een hagedis ",,1706,1781.0,drawing,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/05caf372-7279-96e7-7922-aeaaa90bb6e6.jpg,https://rkd.nl/explore/images/30870, ,,,,"bird scene,parrots (guide term),bird-of-paradise,thistle,hooded crow,lizard,mushroom ",en
05e163d1-a353-76a1-0230-64656147cac0.jpg, Willem van Aelst , Een gekantelde mand met vruchten op een deels met een purper kleed bedekte marmeren blad ,,1677,1677.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/05e163d1-a353-76a1-0230-64656147cac0.jpg,https://rkd.nl/explore/images/116666, ,,,,"fruit piece,a marble top,table carpet,basket,grape,peach,chestnut / horse chestnut (fruit),leaf green,vine,mouse,butterfly,gastropod,fly ",en
0606acf9-3ecb-f060-cb1f-bf458b19b0ea.jpg, Laurens Craen ," Stilleven met druiven, oesters en gerookte vis op een tinnen bord, citroen en verkruimeld brood en een Venetiaans wijnglas gerangschikt op een tafel ",,1663,1663.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/0606acf9-3ecb-f060-cb1f-bf458b19b0ea.jpg,https://rkd.nl/explore/images/214782, ,,,,"still life,on a table,table carpet,plate (general,dish),flute glass,oyster,roll,lemon (fruit),bunch of grapes,bread,vine,hazelnut,plum,herring,shrimp,wine glass,pewter (metalwork),façon de Venise ",en
061b2641-601b-16ec-8241-2a1dc5888f77.jpg, Joris Hoefnagel ," Tien insecten waaronder een rups, twee poppen, twee vlinders en een bij ",,1575,1585.0,drawing,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/061b2641-601b-16ec-8241-2a1dc5888f77.jpg,https://rkd.nl/explore/images/120752, ,,,,"study of insects,butterfly,beetle,caterpillar,pupa (of insect),cartouche ",en
0623b083-697a-e593-28fe-6212bf4ef645.jpg,"after Jan van Huijsum Bron: Sam Segal deels kopie van schilderij Delft (Prinsenhof), inv. nr B6-19 (Sam Segal januari 1993) ", Een halve meloen en andere vruchten op een marmeren tafel ,,1730,1730.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/0623b083-697a-e593-28fe-6212bf4ef645.jpg,https://rkd.nl/explore/images/118054, ,,,,"fruit piece,melon,bunch of grapes,peach,pomegranate ",en
06291264-2964-c182-9af2-b74ad8ade755.jpg, Jacob Marrel ," Bloemen in een glazen vaas, met een hagedis en een takje kersen, op een stenen plint ",,1640,1645.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/06291264-2964-c182-9af2-b74ad8ade755.jpg,https://rkd.nl/explore/images/3343, ,,,,"flower piece,vase,on a stone plinth,Procence rose,European lily of the valley,poppy anemone,cheir's wallflower,love-in-a-mist,columbine,tulip,iris,Austrian copper rose,liverleaf,cherry,sand lizard,dragonfly,glassware ",en
06322f10-8e1f-e658-f8b6-50751748a3ee.jpg, Maria Sibylla Merian , Strobloem en zonmot ,,1705,1705.0,drawing,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/06322f10-8e1f-e658-f8b6-50751748a3ee.jpg,https://rkd.nl/explore/images/187042, ,,,,"botanical representation,dwarf everlast,sun moth ",en
06477ef9-223c-8cd0-0ac6-1fb3c1724b3c.jpg, Charles Ligny , Terracotta vaas met bloemen gedomineerd door een slaapbol voor een parklandschap met links een standbeeld van Apollo en Dafne ,,1722,19.0,reproductive print,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/06477ef9-223c-8cd0-0ac6-1fb3c1724b3c.jpg,https://rkd.nl/explore/images/117424, ,97AA1,,,"flower piece,vase,in a park landscape,statue,opium poppy ",en
0653be54-a360-1983-9ace-94fd8dc85d06.jpg, Balthasar van der Ast , Vruchten op en rondom een Wan Li-schotel ,,1617,1617.0,painting,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/0653be54-a360-1983-9ace-94fd8dc85d06.jpg,https://rkd.nl/explore/images/47857, ,,,,"fruit piece,on a stone plinth,platter (carrying dish),shell,gastropod,carnation,apricot (fruit),bunch of grapes,apple,peach,vine,pear,butterfly,fly,carnation (Dianthus caryophyllus),white-lipped snail,Wanli,porcelain (visual work) ",en
065fc616-6c63-0dc8-154b-3f29ecc99068.jpg, Johanna Helena Herolt , Tak met zure kersen ,,1695,1698.0,drawing,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/065fc616-6c63-0dc8-154b-3f29ecc99068.jpg,https://rkd.nl/explore/images/185889, ,,,,"botanical representation,sour cherry ",en
066b171b-cef5-d9b0-30f3-20aeb4ed455d.jpg, Maria Sibylla Merian , Vanille (orchidee) met vanillevlinder ,,1701,1705.0,drawing,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/066b171b-cef5-d9b0-30f3-20aeb4ed455d.jpg,https://rkd.nl/explore/images/186485, ,,,,"botanical representation,study of insects,vanilla,Gulf Fritillary ",en
06a39828-077f-3bcc-9c74-78dd63073df8.jpg, Maria Sibylla Merian , Studie van een gordeldier ,,1670,1717.0,drawing,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/06a39828-077f-3bcc-9c74-78dd63073df8.jpg,https://rkd.nl/explore/images/121895, ,,,,"animal painting (genre),armadillo ",en
